BaseID,Replicate,Method,Alpha,CellType,Cell,Gene,de_prob,dropout_mid,cell_frac,gene_frac,meanlog,sdlog,doublet_frac,ParamID,TaskIndex,Condition,MasterSeed,CleanSeed,PerturbationSeed,RunMode,NoiseDesign,DeFacLoc,Calibration,RuntimeSec,NCells,InputGenes,AnalysisGenes,DOverN,BaseZeroFraction,ConditionZeroFraction,AddedZeroFractionAllEntries,AddedZeroFractionAmongNonzero,ChangedEntryFraction,ContaminatedCells,ContaminatedCellFraction,ConditionDiagnostic,GroupCountMin,GroupCountMax,GroupCountVector,BackgroundDropoutMid,BackgroundDropoutSeed,BackgroundZeroFraction,DropoutSweepSeed,NoiseDesignDiagnostic,EigenBackend,grid_scale_method,grid_computed_k,grid_orthogonality_error,UniverseP,KeptP,GeneHash,RDS_Path,pcp_lambda,pcp_converged,pcp_iterations,pcp_final_delta,pcp_relative_reconstruction_error,pcp_low_rank_estimate,pcp_sparse_fraction,Q1,Q2,Q3,Q3star,CleanPath,SimilarityPC10,SimilarityPC20,MethodKey,SourceFile,CodeVersion,DoubletDonorDesign,CleanSeedReference,CleanGeneHash,CleanServerPath,LocalPerturbedPath
1,1,K's tau,,5,2000,2000,0.08,,0.08,0.1,2,0.3,,15,15,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,1.25299999999993,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12405625,160,0.08,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_15/BaseID01_ParamID15_rep01_shift_Tau.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Tau.rds,0.994391635892508,0.990874000717147,K's tau,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,K's tau,,5,2000,2000,0.08,,0.1,0.1,2,0.3,,16,16,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,1.221,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12542375,200,0.1,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_16/BaseID01_ParamID16_rep01_shift_Tau.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Tau.rds,0.994720061663923,0.991926322594715,K's tau,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,K's tau,,5,2000,2000,0.08,,0.02,0.1,1.5,0.3,,17,17,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,1.25700000000006,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_17/BaseID01_ParamID17_rep01_shift_Tau.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Tau.rds,0.999506459548478,0.997674114371516,K's tau,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,K's tau,,5,2000,2000,0.08,,0.02,0.1,2,0.3,,18,18,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,1.26700000000005,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_18/BaseID01_ParamID18_rep01_shift_Tau.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Tau.rds,0.998844899950631,0.994641868910914,K's tau,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,K's tau,,5,2000,2000,0.08,,0.02,0.1,3,0.3,,19,19,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,1.25800000000004,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_19/BaseID01_ParamID19_rep01_shift_Tau.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Tau.rds,0.996702865031923,0.988045766584145,K's tau,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,K's tau,,5,2000,2000,0.08,,0.02,0.1,4,0.3,,20,20,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,1.20399999999995,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_20/BaseID01_ParamID20_rep01_shift_Tau.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Tau.rds,0.992993696699207,0.981161333237739,K's tau,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,K's tau,,5,2000,2000,0.08,,0.02,0.1,5,0.3,,21,21,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,1.23099999999999,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_21/BaseID01_ParamID21_rep01_shift_Tau.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Tau.rds,0.990250198670572,0.973284959347169,K's tau,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,-1,,,,,,2,2,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.43200000000002,2000,2000,1994,0.997,0.19942725,0.25682675,0.0573995,0.0716980436818515,0.0573995,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1994,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_02/BaseID01_ParamID02_rep01_dropout_Winsor_alpha005.rds,,,,,,,,54.9166140841145,70.8309703030684,72.732960118318,74.6747881336978,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.45437902244629,0.299099353859825,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,0,,,,,,3,3,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.55099999999993,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11859325,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_03/BaseID01_ParamID03_rep01_dropout_Winsor_alpha005.rds,,,,,,,,56.3248951777488,69.5915542807845,71.3768080695229,73.2439290844742,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,1,1,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,1,,,,,,4,4,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,2.08899999999994,2000,2000,1983,0.9915,0.19942725,0.41822675,0.2187995,0.273303706627536,0.2187995,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1983,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_04/BaseID01_ParamID04_rep01_dropout_Winsor_alpha005.rds,,,,,,,,58.015232612979,67.8828733364829,69.4578132118019,71.3501777313948,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.391876034113673,0.253247500413911,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,2,,,,,,5,5,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.28200000000015,2000,2000,1982,0.991,0.19942725,0.553031,0.35360375,0.441688466163756,0.35360375,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1982,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_05/BaseID01_ParamID05_rep01_dropout_Winsor_alpha005.rds,,,,,,,,58.5344223547626,67.8083518211224,70.4755001728652,75.0173780353607,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.356897487809452,0.228300573887791,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,3,,,,,,6,6,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.38099999999986,2000,2000,1966,0.983,0.19942725,0.6975585,0.49813125,0.622218592876163,0.49813125,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1966,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_06/BaseID01_ParamID06_rep01_dropout_Winsor_alpha005.rds,,,,,,,,57.0424087201852,69.3778797544258,73.5763081893319,76.4677462126515,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.274879007832834,0.198458469784626,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,,,,,0.02,7,7,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.346,2000,2000,1988,0.994,0.19942725,0.31597825,0.11770225,0.147022553540575,0.13290325,40,0.02,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1988,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_07/BaseID01_ParamID07_rep01_doublet_Winsor_alpha005.rds,,,,,,,,54.7215735598169,69.809978585618,71.5468307560684,73.2849340938633,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.95975639258751,0.965821002490762,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,,,,,0.05,8,8,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.33299999999986,2000,2000,1988,0.994,0.19942725,0.31259125,0.11623775,0.145193238216015,0.1542575,100,0.05,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1988,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_08/BaseID01_ParamID08_rep01_doublet_Winsor_alpha005.rds,,,,,,,,52.372923180463,70.3133845535544,72.0935873401065,73.8594511168401,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.908600271959131,0.904615161135946,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,,,,,0.08,9,9,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.37000000000012,2000,2000,1987,0.9935,0.19942725,0.3091255,0.11466,0.143222461668849,0.175718,160,0.08,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_09/BaseID01_ParamID09_rep01_doublet_Winsor_alpha005.rds,,,,,,,,51.2486101998719,70.6802898818372,72.4219494115873,74.1204602549225,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.874297719057572,0.866244083918314,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,,,,,0.1,10,10,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.27800000000002,2000,2000,1987,0.9935,0.19942725,0.306957,0.11370275,0.142026755219935,0.1899795,200,0.1,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_10/BaseID01_ParamID10_rep01_doublet_Winsor_alpha005.rds,,,,,,,,50.6581770974541,71.0513867382162,72.801162074412,74.4405005636239,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.868256186144776,0.835690059609256,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,,,,,0.15,11,11,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.29199999999992,2000,2000,1987,0.9935,0.19942725,0.30178925,0.11150025,0.139275599875214,0.2256565,300,0.15,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_11/BaseID01_ParamID11_rep01_doublet_Winsor_alpha005.rds,,,,,,,,48.6031598635451,71.8522298124007,73.6053291974244,75.259225717455,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.764721482606389,0.776198774591353,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.02,0.1,2,0.3,,12,12,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.36999999999989,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_12/BaseID01_ParamID12_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3313724317714,69.5750392796587,71.3519065447656,73.2083075460948,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.99736728128161,0.998338298785541,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.04,0.1,2,0.3,,13,13,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.32799999999997,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.1213215,80,0.04,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_13/BaseID01_ParamID13_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3368629517442,69.5674271468879,71.3395429524757,73.1852276543132,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.997473628739678,0.996924439295521,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.06,0.1,2,0.3,,14,14,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.30799999999999,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12271275,120,0.06,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_14/BaseID01_ParamID14_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3393490818023,69.5514334180121,71.3196991483502,73.1680574287281,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.995394105095093,0.991959628475847,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.08,0.1,2,0.3,,15,15,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.39400000000001,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12405625,160,0.08,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_15/BaseID01_ParamID15_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3567681352901,69.5377299790967,71.2976330422389,73.1222236520016,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.991132605822248,0.99076659439103,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.1,0.1,2,0.3,,16,16,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.36300000000006,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12542375,200,0.1,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_16/BaseID01_ParamID16_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3452433551799,69.5294434931178,71.2894153277919,73.1221998501415,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.993570632149245,0.982439811759562,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.02,0.1,1.5,0.3,,17,17,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.471,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_17/BaseID01_ParamID17_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3278700811893,69.5840524036378,71.365120104665,73.2261699380398,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.999041837672852,0.999279124870387,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.02,0.1,2,0.3,,18,18,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.40599999999995,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_18/BaseID01_ParamID18_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3313724317714,69.5750392796587,71.3519065447656,73.2083075460948,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.99736728128161,0.998338298785541,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.02,0.1,3,0.3,,19,19,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.37300000000005,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_19/BaseID01_ParamID19_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.3391638933267,69.5534975533197,71.3209872204758,73.1706436581499,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.990634276935771,0.995876091713391,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,Winsor,0.05,5,2000,2000,0.08,,0.02,0.1,4,0.3,,20,20,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,pairwise_empirical_quantile,1.32400000000007,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,RSpectra::eigs_sym,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_20/BaseID01_ParamID20_rep01_shift_Winsor_alpha005.rds,,,,,,,,56.345216727423,69.5308809752146,71.2879646474963,73.1263184859757,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Winsor_alpha005.rds,0.979978049682727,0.991072791664623,Winsor,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
