BaseID,Replicate,ParamID,Condition,dropout_mid,doublet_frac,cell_frac,meanlog,Method,PCwisePC10,PCwisePC20
1,8,20,shift,,,0.02,4,Shell,0.969116299753731,0.879107281584649
1,8,20,shift,,,0.02,4,Winsor,0.906945146209472,0.879719099261568
1,9,20,shift,,,0.02,4,Ball,0.958307536617543,0.902979621898546
1,9,20,shift,,,0.02,4,K's tau,0.797419295055135,0.787431246925124
1,9,20,shift,,,0.02,4,LR,0.921967843372874,0.904462777191546
1,9,20,shift,,,0.02,4,PCA,0.968517059871928,0.930054315660244
1,9,20,shift,,,0.02,4,PCP,0.995177231983903,0.976122939577774
1,9,20,shift,,,0.02,4,PcaGrid,0.189355941023957,0.199378880049119
1,9,20,shift,,,0.02,4,PcaHubert,0.794830955512225,0.702216296001822
1,9,20,shift,,,0.02,4,Quad,0.964905666472742,0.945640364307902
1,9,20,shift,,,0.02,4,Shell,0.980774473209133,0.939184580693961
1,9,20,shift,,,0.02,4,Winsor,0.966653501037263,0.953756145448091
1,10,20,shift,,,0.02,4,Ball,0.974052286785227,0.87905785253104
1,10,20,shift,,,0.02,4,K's tau,0.99312844639209,0.902835648915187
1,10,20,shift,,,0.02,4,LR,0.993824812169964,0.919535532777087
1,10,20,shift,,,0.02,4,PCA,0.991687906730868,0.848954111338621
1,10,20,shift,,,0.02,4,PCP,0.985115612039529,0.977532317953372
1,10,20,shift,,,0.02,4,PcaGrid,0.100451523572688,0.0536842623989073
1,10,20,shift,,,0.02,4,PcaHubert,0.791248774712482,0.614746644754667
1,10,20,shift,,,0.02,4,Quad,0.989679489337666,0.921069109021939
1,10,20,shift,,,0.02,4,Shell,0.986367768670953,0.947551201200583
1,10,20,shift,,,0.02,4,Winsor,0.98904649601874,0.929786482703527
1,1,21,shift,,,0.02,5,Ball,0.985218740025774,0.776339913048106
1,1,21,shift,,,0.02,5,K's tau,0.985379254477692,0.920317414017565
1,1,21,shift,,,0.02,5,LR,0.981038477579213,0.843915199096142
1,1,21,shift,,,0.02,5,PCA,0.949558327931056,0.891389755598524
1,1,21,shift,,,0.02,5,PCP,0.960328497129516,0.817027357690201
1,1,21,shift,,,0.02,5,PcaGrid,0.380619452545623,0.191584620754388
1,1,21,shift,,,0.02,5,PcaHubert,0.75022679281745,0.588265979100165
1,1,21,shift,,,0.02,5,Quad,0.935960353615401,0.879803863789631
1,1,21,shift,,,0.02,5,Shell,0.965619041552961,0.901104616432416
1,1,21,shift,,,0.02,5,Winsor,0.902036373492025,0.849966170041063
1,2,21,shift,,,0.02,5,Ball,0.81520396972522,0.802199299818284
1,2,21,shift,,,0.02,5,K's tau,0.801682563100446,0.780311328149361
1,2,21,shift,,,0.02,5,LR,0.978382548655119,0.815567925038344
1,2,21,shift,,,0.02,5,PCA,0.969018259110012,0.845852597041039
1,2,21,shift,,,0.02,5,PCP,0.959345437113412,0.666513011526802
1,2,21,shift,,,0.02,5,PcaGrid,0.00106827333403912,0.00230153337393081
1,2,21,shift,,,0.02,5,PcaHubert,0.583235740182492,0.530723740320672
1,2,21,shift,,,0.02,5,Quad,0.948999095774921,0.823633164461433
1,2,21,shift,,,0.02,5,Shell,0.973685391062758,0.83715048793431
1,2,21,shift,,,0.02,5,Winsor,0.943867912870643,0.809865758531465
1,3,21,shift,,,0.02,5,Ball,0.978701204683551,0.938314436259966
1,3,21,shift,,,0.02,5,K's tau,0.806402254883279,0.844008667823729
1,3,21,shift,,,0.02,5,LR,0.966041254701906,0.914267596022909
1,3,21,shift,,,0.02,5,PCA,0.928739145652088,0.890273569617652
1,3,21,shift,,,0.02,5,PCP,0.991460218217129,0.973378220952242
1,3,21,shift,,,0.02,5,PcaGrid,0.0928864948003399,0.191954931574029
1,3,21,shift,,,0.02,5,PcaHubert,0.741705184904601,0.636398749510184
1,3,21,shift,,,0.02,5,Quad,0.952402458951434,0.877469434486697
1,3,21,shift,,,0.02,5,Shell,0.963102993649189,0.913369215478693
1,3,21,shift,,,0.02,5,Winsor,0.847531123245024,0.833449069667967
1,4,21,shift,,,0.02,5,Ball,0.920341322194869,0.825534633838104
1,4,21,shift,,,0.02,5,K's tau,0.986655318019687,0.904786777272261
1,4,21,shift,,,0.02,5,LR,0.981752883904116,0.878293917618565
1,4,21,shift,,,0.02,5,PCA,0.994164056028486,0.915062161309356
1,4,21,shift,,,0.02,5,PCP,0.974409627725141,0.866485924431609
1,4,21,shift,,,0.02,5,PcaGrid,0.281143504460977,0.190242519892567
1,4,21,shift,,,0.02,5,PcaHubert,0.747464044029595,0.594877241645136
1,4,21,shift,,,0.02,5,Quad,0.991241046724176,0.824231391415171
1,4,21,shift,,,0.02,5,Shell,0.985285220500128,0.8744805132858
1,4,21,shift,,,0.02,5,Winsor,0.992577348677415,0.849305265637393
1,5,21,shift,,,0.02,5,Ball,0.9522617204624,0.924402133200496
1,5,21,shift,,,0.02,5,K's tau,0.868679127253803,0.844197318532284
1,5,21,shift,,,0.02,5,LR,0.948720206980712,0.829438813296363
1,5,21,shift,,,0.02,5,PCA,0.910226968358362,0.907213896906044
1,5,21,shift,,,0.02,5,PCP,0.991022369916507,0.892414713482915
1,5,21,shift,,,0.02,5,PcaGrid,0.284632967271994,0.291336108289389
1,5,21,shift,,,0.02,5,PcaHubert,0.7399410339357,0.603314684604781
1,5,21,shift,,,0.02,5,Quad,0.895843452974636,0.880749655019582
1,5,21,shift,,,0.02,5,Shell,0.957837115170733,0.828092228967953
1,5,21,shift,,,0.02,5,Winsor,0.88814225159995,0.896043263605251
1,6,21,shift,,,0.02,5,Ball,0.979885580581755,0.955358648564705
1,6,21,shift,,,0.02,5,K's tau,0.969361526568504,0.942528436839352
1,6,21,shift,,,0.02,5,LR,0.984989618030864,0.946470217448029
1,6,21,shift,,,0.02,5,PCA,0.981873431642526,0.899595072182244
1,6,21,shift,,,0.02,5,PCP,0.993654548729316,0.858703177623849
1,6,21,shift,,,0.02,5,PcaGrid,0.188873896615471,0.239481995350941
1,6,21,shift,,,0.02,5,PcaHubert,0.873912754285248,0.722943285761089
1,6,21,shift,,,0.02,5,Quad,0.963906737508049,0.909868598460118
1,6,21,shift,,,0.02,5,Shell,0.979900011617447,0.917864410159731
1,6,21,shift,,,0.02,5,Winsor,0.935786575084395,0.86899563089196
1,7,21,shift,,,0.02,5,Ball,0.829785646893658,0.810944885035973
1,7,21,shift,,,0.02,5,K's tau,0.968389233727702,0.887168407616754
1,7,21,shift,,,0.02,5,LR,0.833198603714765,0.850254716028399
1,7,21,shift,,,0.02,5,PCA,0.888403817521712,0.840093928263326
1,7,21,shift,,,0.02,5,PCP,0.566168226578363,0.349964994639657
1,7,21,shift,,,0.02,5,PcaGrid,0.000638862489319619,0.0974966853006997
1,7,21,shift,,,0.02,5,PcaHubert,0.656802826943572,0.51135044600501
1,7,21,shift,,,0.02,5,Quad,0.965013725580347,0.92642020549051
1,7,21,shift,,,0.02,5,Shell,0.956274927597324,0.898807196152677
1,7,21,shift,,,0.02,5,Winsor,0.969402610522764,0.92511434288729
1,8,21,shift,,,0.02,5,Ball,0.976727914832677,0.924502897017958
1,8,21,shift,,,0.02,5,K's tau,0.837846421868152,0.875041452919688
1,8,21,shift,,,0.02,5,LR,0.930499961383208,0.906759778637143
1,8,21,shift,,,0.02,5,PCA,0.857568302435867,0.849567425009535
1,8,21,shift,,,0.02,5,PCP,0.990901323837586,0.931634746097951
1,8,21,shift,,,0.02,5,PcaGrid,0.0968935394301963,0.200058724544802
1,8,21,shift,,,0.02,5,PcaHubert,0.686742118504775,0.489071229773674
1,8,21,shift,,,0.02,5,Quad,0.852688064344485,0.829212169377073
1,8,21,shift,,,0.02,5,Shell,0.964731366926864,0.884439945928293
1,8,21,shift,,,0.02,5,Winsor,0.873908659911652,0.84282297007795
1,9,21,shift,,,0.02,5,Ball,0.909837202054113,0.857759555742042
1,9,21,shift,,,0.02,5,K's tau,0.804812000132526,0.790372327799433
1,9,21,shift,,,0.02,5,LR,0.908717769127525,0.874700345171015
1,9,21,shift,,,0.02,5,PCA,0.955948486828722,0.887265764243248
1,9,21,shift,,,0.02,5,PCP,0.993006236631118,0.913347999380376
1,9,21,shift,,,0.02,5,PcaGrid,0.000531874168336257,0.000830488717294121
1,9,21,shift,,,0.02,5,PcaHubert,0.725666224545607,0.625545469200527
1,9,21,shift,,,0.02,5,Quad,0.955407395378111,0.930005013022664
1,9,21,shift,,,0.02,5,Shell,0.978643855313736,0.916421757653167
1,9,21,shift,,,0.02,5,Winsor,0.957276131249291,0.939625567366958
1,10,21,shift,,,0.02,5,Ball,0.967776828388205,0.859986952111839
1,10,21,shift,,,0.02,5,K's tau,0.990942107700742,0.909965634162801
1,10,21,shift,,,0.02,5,LR,0.990913342399654,0.904204277046217
1,10,21,shift,,,0.02,5,PCA,0.985693925990788,0.811871624030838
1,10,21,shift,,,0.02,5,PCP,0.966608974542038,0.941000598471199
1,10,21,shift,,,0.02,5,PcaGrid,0.197680270000123,0.0991419966779474
1,10,21,shift,,,0.02,5,PcaHubert,0.691089784001836,0.513546176882812
1,10,21,shift,,,0.02,5,Quad,0.98554732018371,0.823711405934767
1,10,21,shift,,,0.02,5,Shell,0.981510990585575,0.929264888644759
1,10,21,shift,,,0.02,5,Winsor,0.984245825590693,0.909584364199782
